정류장번호,정류장명,위도,경도,정보수집일시,모바일단축번호,도시코드,도시명,관리도시명
SEB121900160,롯데캐슬헤론아파트,37.4973301,126.9853504,2.0221E+13,22950,11,서울특별시,서울
SEB121900161,서래마을입구,37.4991467,126.998274,2.0221E+13,22956,11,서울특별시,서울
SEB121900162,서초문화예술정보학교후문,37.4866818,127.0289838,2.0221E+13,22961,11,서울특별시,서울
SEB121900163,송동마을.서초힐스아파트,37.4589669,127.0178478,2.0221E+13,22962,11,서울특별시,서울
SEB121900164,효성빌라,37.4962866,126.9981271,2.0221E+13,22963,11,서울특별시,서울
SEB121900165,방배중학교,37.4949403,126.9974474,2.0221E+13,22966,11,서울특별시,서울
SEB121900166,필리핀대사관,37.4940689,126.9957646,2.0221E+13,22968,11,서울특별시,서울
SEB121900167,방배4동성당,37.4937462,126.9935356,2.0221E+13,22970,11,서울특별시,서울
SEB121900168,함지박사거리,37.4931243,126.9911415,2.0221E+13,22972,11,서울특별시,서울
SEB121900169,구룡사입구,37.4717234,127.0505079,2.0221E+13,22973,11,서울특별시,서울
SEB121900170,서문여고,37.4874341,126.9849181,2.0221E+13,22975,11,서울특별시,서울
SEB121900171,카페골목입구,37.4914704,126.9873114,2.0221E+13,22976,11,서울특별시,서울
SEB121900172,서울교통공사,37.4773339,126.9871713,2.0221E+13,22979,11,서울특별시,서울
SEB121900173,서초구청맞은편,37.4841889,127.030601,2.0221E+13,22980,11,서울특별시,서울
SEB121900174,서초롯데캐슬프레지던트아파트,37.4960642,127.0197758,2.0221E+13,22982,11,서울특별시,서울
SEB121900175,불교TV.서초어린이집,37.4745006,127.0002023,2.0221E+13,22984,11,서울특별시,서울
SEB121900176,구룡사거리,37.4739943,127.0481441,2.0221E+13,22985,11,서울특별시,서울
SEB121900177,서이초등학교,37.4911635,127.026838,2.0221E+13,22986,11,서울특별시,서울
SEB121900178,오거리,37.4887416,126.9970371,2.0221E+13,22877,11,서울특별시,서울
SEB121900179,서울고사거리,37.4832169,127.004333,2.0221E+13,22987,11,서울특별시,서울
SEB121900180,사당역12번출구,37.4778342,126.9819882,2.0221E+13,22989,11,서울특별시,서울
SEB121900182,더미켈란아파트,37.485558,127.0041602,2.0221E+13,22992,11,서울특별시,서울
SEB121900183,서울성모병원.서울지방조달청,37.5003496,127.0041236,2.0221E+13,22993,11,서울특별시,서울
SEB121900184,아크로비스타,37.4980214,127.0128253,2.0221E+13,22994,11,서울특별시,서울
SEB121900186,더케이호텔후문,37.4653404,127.0341239,2.0221E+13,22876,11,서울특별시,서울
SEB121900187,서초그랑자이후문,37.4900688,127.0273666,2.0221E+13,22874,11,서울특별시,서울
SEB121900188,방배(백석예술대)역2번출구,37.4806398,126.9979873,2.0221E+13,22873,11,서울특별시,서울
SEB121900189,반포2동주민센터,37.5038531,126.9970535,2.0221E+13,22872,11,서울특별시,서울
SEB121900190,매헌초교,37.4704687,127.0422086,2.0221E+13,22871,11,서울특별시,서울
SEB121900191,서초역4번출구,37.4913844,127.006826,2.0221E+13,22870,11,서울특별시,서울
SEB121900192,우성아파트사거리,37.4936247,127.0293529,2.0221E+13,22869,11,서울특별시,서울
SEB121900193,황실자이아파트,37.4893306,126.9987944,2.0221E+13,22868,11,서울특별시,서울
SEB121900194,더케이호텔정문,37.4677292,127.0343725,2.0221E+13,22867,11,서울특별시,서울
SEB121900195,경남상가,37.5046903,126.9998269,2.0221E+13,22864,11,서울특별시,서울
SEB121900196,서초구청,37.4840614,127.0324034,2.0221E+13,22863,11,서울특별시,서울
SEB121900197,언남중고교,37.4719867,127.0456985,2.0221E+13,22862,11,서울특별시,서울
SEB121900198,강남역.삼성전자,37.4969745,127.0277539,2.0221E+13,22859,11,서울특별시,서울
SEB121900199,문화예술공원,37.470143,127.0321148,2.0221E+13,22858,11,서울특별시,서울
SEB121900200,서울고사거리,37.4830538,127.0041758,2.0221E+13,22856,11,서울특별시,서울
SEB121900201,호남고속.신세계,37.5058391,127.0032971,2.0221E+13,22855,11,서울특별시,서울
SEB121900202,외교안보연구원.서초구청,37.4837943,127.0305443,2.0221E+13,22854,11,서울특별시,서울
SEB121900203,강남역.서초초교앞,37.4997574,127.0264125,2.0221E+13,22850,11,서울특별시,서울
SEB121900204,사당역,37.4765962,126.9827574,2.0221E+13,22849,11,서울특별시,서울
SEB121900205,오거리,37.4885452,126.9968449,2.0221E+13,22848,11,서울특별시,서울
SEB121900206,kt연구소,37.471705,127.0306513,2.0221E+13,22847,11,서울특별시,서울
SEB121900207,롯데칠성,37.4954027,127.024805,2.0221E+13,22845,11,서울특별시,서울
SEB121900208,미켈란아파트,37.4862032,127.0040324,2.0221E+13,22844,11,서울특별시,서울
SEB121900209,한신2차정문,37.5087817,127.002909,2.0221E+13,22843,11,서울특별시,서울
SEB121900210,교보타워앞,37.5022998,127.0252377,2.0221E+13,22838,11,서울특별시,서울
SEB121900211,내방역1번출구,37.4879155,126.9946958,2.0221E+13,22836,11,서울특별시,서울
SEB121900212,서초고후문,37.4892597,127.0045403,2.0221E+13,22832,11,서울특별시,서울
SEB121900213,한신2차후문,37.512145,127.0051068,2.0221E+13,22807,11,서울특별시,서울
SEB121900214,사당역13번출구,37.477082,126.9831179,2.0221E+13,22776,11,서울특별시,서울
SEB121900215,남부터미널.기쁨병원,37.481837,127.0178114,2.0221E+13,22759,11,서울특별시,서울
SEB121900216,서초경찰서,37.4956827,127.005994,2.0221E+13,22742,11,서울특별시,서울
SEB121900217,2호선교대역7번출구,37.4940798,127.0145663,2.0221E+13,22694,11,서울특별시,서울
SEB121900218,교보사거리,37.5059783,127.0234455,2.0221E+13,22631,11,서울특별시,서울
SEB121900220,롯데캐슬클래식,37.5005035,127.0223727,2.0221E+13,22596,11,서울특별시,서울
SEB121900221,대법원,37.491607,127.0064912,2.0221E+13,22595,11,서울특별시,서울
SEB121900222,서초1동사무소,37.4903557,127.0196816,2.0221E+13,22910,11,서울특별시,서울
SEB121900223,서일초등학교,37.4861131,127.0209866,2.0221E+13,22446,11,서울특별시,서울
SEB121900224,현대아파트.한국상담대학원대학교,37.4868903,127.0235051,2.0221E+13,22459,11,서울특별시,서울
SEB121900225,서울시인재개발원,37.4826059,127.0216889,2.0221E+13,22842,11,서울특별시,서울
SEB121900226,남부터미널,37.4846839,127.0155437,2.0221E+13,22419,11,서울특별시,서울
SEB121900228,제약회관,37.4823285,127.0017933,2.0221E+13,22865,11,서울특별시,서울
SEB121900230,남부터미널.기쁨병원,37.4819795,127.0169521,2.0221E+13,22890,11,서울특별시,서울
SEB121900231,예술의전당,37.4811103,127.0140414,2.0221E+13,22895,11,서울특별시,서울
SEB121900232,신중초등학교,37.4796463,127.0106964,2.0221E+13,22899,11,서울특별시,서울
SEB121900233,남부터미널.한일시멘트,37.4847552,127.014396,2.0221E+13,22908,11,서울특별시,서울
SEB121900234,방배빌딩,37.4781724,127.0068689,2.0221E+13,22912,11,서울특별시,서울
SEB121900235,삼환아파트,37.4800107,127.0058932,2.0221E+13,22916,11,서울특별시,서울
SEB121900236,상문고등학교.수표교교회,37.4818562,127.0050035,2.0221E+13,22923,11,서울특별시,서울
SEB121900237,청호나이스,37.4877164,127.0129084,2.0221E+13,22935,11,서울특별시,서울
SEB121900238,대검찰청.서초경찰서,37.4944221,127.0060866,2.0221E+13,22983,11,서울특별시,서울
SEB121900239,진흥아파트,37.4965521,127.0226916,2.0221E+13,22866,11,서울특별시,서울
SEB121900240,유원아파트,37.4956749,127.0196887,2.0221E+13,22875,11,서울특별시,서울
SEB121900241,경원중학교,37.511497,127.0068991,2.0221E+13,22594,11,서울특별시,서울
SEB121900242,매일상가,37.5135792,127.0130661,2.0221E+13,22589,11,서울특별시,서울
SEB121900243,잠원역,37.5130042,127.0114648,2.0221E+13,22840,11,서울특별시,서울
SEB121900244,경원중학교,37.5119708,127.0092995,2.0221E+13,22852,11,서울특별시,서울
SEB121900245,반포1동성당,37.5041168,127.0207027,2.0221E+13,22572,11,서울특별시,서울
SEB121900246,논현역,37.5093193,127.0219091,2.0221E+13,22587,11,서울특별시,서울
SEB121900248,삼성래미안.이수역방향,37.5036468,127.0018492,2.0221E+13,22990,11,서울특별시,서울
SEB121900250,서래마을.서래글로벌빌리지센터,37.4978969,126.9984381,2.0221E+13,22518,11,서울특별시,서울
SEB121900251,경부고속터미널,37.5065337,127.0068477,2.0221E+13,22520,11,서울특별시,서울
SEB121900252,서래마을입구,37.4999036,126.9984708,2.0221E+13,22543,11,서울특별시,서울
SEB121900253,반포종합운동장,37.4993767,126.9961185,2.0221E+13,22861,11,서울특별시,서울
SEB121900254,서래마을.서래글로벌빌리지센터,37.4979248,126.9982345,2.0221E+13,22959,11,서울특별시,서울
SEB121900255,강남의림한방병원,37.4907256,126.9831329,2.0221E+13,22365,11,서울특별시,서울
SEB121900258,이수역2번출구,37.4872121,126.9825627,2.0221E+13,22937,11,서울특별시,서울
SEB121900259,방배1동주민센터.방배아크로타워,37.4834062,126.9961734,2.0221E+13,22436,11,서울특별시,서울
SEB121900260,방배브라운가아파트,37.4841087,126.9909865,2.0221E+13,22487,11,서울특별시,서울
SEB121900261,방일초등학교,37.4858436,126.9949735,2.0221E+13,22586,11,서울특별시,서울
SEB121900262,내방역,37.4868492,126.9943312,2.0221E+13,22599,11,서울특별시,서울
SEB121900263,서울교통공사,37.4774465,126.9868536,2.0221E+13,22593,11,서울특별시,서울
SEB121900264,방배(백석예술대)역.3번출구,37.4812111,126.9964879,2.0221E+13,22981,11,서울특별시,서울
SEB121900265,주택단지,37.4786803,126.9891702,2.0221E+13,22570,11,서울특별시,서울
SEB121900266,방배래미안타워,37.4746336,126.9908068,2.0221E+13,22429,11,서울특별시,서울
SEB121900267,연세사랑병원,37.4762777,126.986388,2.0221E+13,22442,11,서울특별시,서울
SEB121900269,방배역.백석대,37.4809786,126.9967265,2.0221E+13,22516,11,서울특별시,서울
SEB121900270,대우효령아파트,37.4801576,126.9942333,2.0221E+13,22530,11,서울특별시,서울
SEB121900271,방배그랑자이아파트,37.4771246,127.0002804,2.0221E+13,22891,11,서울특별시,서울
SEB121900273,교육개발원입구사거리,37.479563,127.0386622,2.0221E+13,22427,11,서울특별시,서울
SEB121900274,삽준네마을,37.4692693,127.0268099,2.0221E+13,22515,11,서울특별시,서울
SEB121900277,우성아파트,37.4745701,127.0320262,2.0221E+13,22835,11,서울특별시,서울
SEB121900278,코오롱아파트,37.4723103,127.0281179,2.0221E+13,22936,11,서울특별시,서울
SEB121900279,삽준네마을,37.4691973,127.0267443,2.0221E+13,22946,11,서울특별시,서울
SEB121900280,교총회관,37.4673857,127.0279736,2.0221E+13,22949,11,서울특별시,서울
SEB121900281,예술의전당,37.4805832,127.0135449,2.0221E+13,22592,11,서울특별시,서울
SEB121900284,더케이호텔정문,37.4683015,127.034115,2.0221E+13,22449,11,서울특별시,서울
SEB121900286,예비군훈련장,37.4555434,127.080771,2.0221E+13,22448,11,서울특별시,서울
SEB121900287,신흥마을입구,37.4586102,127.0816843,2.0221E+13,22461,11,서울특별시,서울
SEB121900288,헌인릉.꽃시장,37.4614122,127.0833193,2.0221E+13,22434,11,서울특별시,서울
SEB121900290,일동제약,37.4771882,127.0370543,2.0221E+13,22585,11,서울특별시,서울
SEB121900291,원불교,37.4834141,127.0420565,2.0221E+13,22743,11,서울특별시,서울
SEB121900292,원불교,37.480991,127.0419262,2.0221E+13,22584,11,서울특별시,서울
SEB121900293,동원산업,37.476595,127.0454401,2.0221E+13,22841,11,서울특별시,서울
SEB121900294,서초푸르지오써밋,37.5019661,127.0216821,2.0221E+13,22583,11,서울특별시,서울
SEB121900295,종로교회,37.4781116,126.9881108,2.0221E+13,22582,11,서울특별시,서울
SEB121900296,국립국악원,37.4781705,127.0087096,2.0221E+13,22581,11,서울특별시,서울
SEB121900298,일동제약,37.4773511,127.0376175,2.0221E+13,22553,11,서울특별시,서울
SEB121900299,서울추모공원,37.4541558,127.0426979,2.0221E+13,22096,11,서울특별시,서울
SEB121900300,서울추모공원,37.4542683,127.0428811,2.0221E+13,22099,11,서울특별시,서울
SEB121900301,양재동화물터미널,37.4598886,127.0374945,2.0221E+13,22098,11,서울특별시,서울
SEB121900302,양재동화물터미널,37.4599555,127.0366377,2.0221E+13,22097,11,서울특별시,서울
SEB121900303,아리랑TV.국립국악원,37.4788364,127.0090806,2.0221E+13,22025,11,서울특별시,서울
SEB121900304,서초호반써밋,37.4564279,127.015374,2.0221E+13,22785,11,서울특별시,서울
SEB121900305,서초힐스아파트,37.4561419,127.0173599,2.0221E+13,22657,11,서울특별시,서울
SEB121900306,LH3.4단지,37.4579865,127.0227161,2.0221E+13,22656,11,서울특별시,서울
SEB121900307,LH5단지,37.459501,127.024081,2.0221E+13,22655,11,서울특별시,서울
SEB121900308,언남초등학교,37.4543079,127.0614219,2.0221E+13,22512,11,서울특별시,서울
SEB121900309,서초더샵포레,37.4543925,127.0634204,2.0221E+13,22521,11,서울특별시,서울
SEB121900310,서초포레스타3단지정문,37.4554282,127.0593384,2.0221E+13,22504,11,서울특별시,서울
SEB121900311,서초포레스타3단지정문,37.4553262,127.0595497,2.0221E+13,22506,11,서울특별시,서울
SEB121900312,언남초등학교,37.4544583,127.0616074,2.0221E+13,22519,11,서울특별시,서울
SEB121900313,서초더샵포레,37.45471,127.0636983,2.0221E+13,22526,11,서울특별시,서울
SEB121900314,방배반딧불센터,37.4782532,126.9895569,2.0221E+13,22819,11,서울특별시,서울
SEB121900315,서초포레스타3단지후문,37.454028,127.0595873,2.0221E+13,22939,11,서울특별시,서울
SEB121900316,서초포레스타3단지후문,37.4538963,127.05989,2.0221E+13,22614,11,서울특별시,서울
SEB121900317,서초포레스타5단지정문,37.4513413,127.0579394,2.0221E+13,22068,11,서울특별시,서울
SEB121900318,서초포레스타5단지정문,37.4512433,127.0583095,2.0221E+13,22609,11,서울특별시,서울
SEB121900319,청계산입구역,37.449164,127.0554633,2.0221E+13,22591,11,서울특별시,서울
SEB121900320,청계산입구역,37.4490958,127.0548947,2.0221E+13,22598,11,서울특별시,서울
SEB121900321,여의3교,37.4525584,127.0559153,2.0221E+13,22547,11,서울특별시,서울
SEB121900322,여의3교,37.4523881,127.0557007,2.0221E+13,22573,11,서울특별시,서울
SEB121900323,양재시민의숲매헌역입구,37.4694355,127.0376108,2.0221E+13,22911,11,서울특별시,서울
SEB121900324,양재시민의숲매헌역입구,37.4691332,127.0378468,2.0221E+13,22528,11,서울특별시,서울
SEB121900325,본마을노인복지센터,37.4539178,127.0544141,2.0221E+13,22927,11,서울특별시,서울
SEB121900326,본마을노인복지센터,37.4537858,127.0542988,2.0221E+13,22926,11,서울특별시,서울
SEB121900327,서초호반써밋,37.4563449,127.0151305,2.0221E+13,22613,11,서울특별시,서울
SEB121900328,서초힐스아파트,37.4562299,127.0192129,2.0221E+13,22615,11,서울특별시,서울
SEB121900329,LH3.4단지,37.4579545,127.0229572,2.0221E+13,22616,11,서울특별시,서울
SEB121900330,추모공원입구,37.4582475,127.03903,2.0221E+13,22124,11,서울특별시,서울
SEB121900331,서초종합체육관,37.4586689,127.0415282,2.0221E+13,22095,11,서울특별시,서울
SEB121900332,반포종합운동장,37.5004356,126.996586,2.0221E+13,22860,11,서울특별시,서울
SEB121900333,염곡동구룡사,37.4683281,127.0471332,2.0221E+13,22369,11,서울특별시,서울
SEB121900334,서초고후문,37.4889221,127.004662,2.0221E+13,22969,11,서울특별시,서울
SEB122000001,신사중학교,37.5229277,127.0204991,2.0221E+13,23101,11,서울특별시,서울
SEB122000002,신사중학교,37.5235638,127.0210219,2.0221E+13,23102,11,서울특별시,서울
SEB122000003,광림교회.현대고등학교,37.5253868,127.0252663,2.0221E+13,23103,11,서울특별시,서울
SEB122000004,광림교회.현대고등학교,37.5252779,127.0244392,2.0221E+13,23104,11,서울특별시,서울
SEB122000005,압구정역4번출구,37.5261538,127.028258,2.0221E+13,23105,11,서울특별시,서울
SEB122000006,국민은행,37.5230982,127.0281189,2.0221E+13,23106,11,서울특별시,서울
SEB122000007,신사동고개,37.5189474,127.0258423,2.0221E+13,23107,11,서울특별시,서울
SEB122000008,신사역8번출구.가로수길,37.5174397,127.0221753,2.0221E+13,23108,11,서울특별시,서울
SEB122000009,신사역6번출구,37.517422,127.019435,2.0221E+13,23109,11,서울특별시,서울
SEB122000010,신사역3번출구,37.5150099,127.0201537,2.0221E+13,23110,11,서울특별시,서울
SEB122000011,신사역1번출구,37.5167928,127.0218266,2.0221E+13,23111,11,서울특별시,서울
